CSI_rMediumCoping,IndicatorTypeID,CSI_id,CSI_csHighCoping,ADM5_ID,LivelihoodZoneName,ADM4_ID,CSI_rDataSource,CSI_csLowCoping,MethodologyCs,csMethodologyID,CSI_rHighCoping,ADM0_ID,CSI_rMediumHighThreshold,CSI_csNoCoping,CSI_rLowCoping,CSI_rLowMediumThreshold,rMethodologyID,CSI_rMonth,CSI_rMean,CSI_rNoCoping,TargetGroupCs,ADM3_ID,CSI_csDataSource,ADM2_ID,TargetGroupR,CSI_csLowMediumThreshold,Lz_ID,MethodologyR,CSI_csMediumCoping,mr_id,CSI_csMean,CSI_rYear,fdc,CSI_csMediumHighThreshold,rTargetGroupID,CSI_csYear,csTargetGroupID,ADM1_ID,CSI_csMonth
18.2184913335467,2,1195,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",,,,19.9789609950512,205,12,,14.2272494848847,6,9,4,6.71262485172499,47.5752981865174,,0,,21994,5,,,"7 Days",,2101,,2012,,,5,,,21973,
11.9028340080972,2,909,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,6.23481781376518,66,11,,20.2429149797571,5,9,6,2.48178137651822,61.6194331983806,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,40697,
30.5496074232691,2,910,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,15.8458244111349,66,11,,12.7052105638829,5,9,6,6.27194860813704,40.8993576017131,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,1040,
25.9499850043712,2,1196,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",,,,9.64322667721681,205,12,,32.5587919086321,6,9,4,5.7132,31.8479964097799,,0,,22001,5,,,"7 Days",,2101,,2012,,,5,,,21973,
36.281179138322,2,911,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,5.4421768707483,66,11,,47.1655328798186,5,9,6,5.35903250188964,11.1111111111111,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,1050,
32.7063740856844,2,912,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,36.7293625914316,66,11,,16.0397074190178,5,9,6,11.3228840125392,14.5245559038662,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,1041,
14.0196995448991,2,1197,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",,,,12.7848901068481,205,12,,29.7019467507624,6,9,4,4.58650101192058,43.4934635974905,,0,,21977,5,,,"7 Days",,2101,,2012,,,5,,,2587,
9.02606296565567,2,1198,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",,,,14.4158290007438,205,12,,15.1781750047693,6,9,4,4.10012281394191,61.3799330288312,,0,,25245,5,,,"7 Days",,2101,,2012,,,5,,,2587,
12.6834758956811,2,1199,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",,,,3.50537249367489,205,12,,3.48697905314382,6,9,4,1.88578826453836,80.3241725575002,,0,,25246,5,,,"7 Days",,2101,,2012,,,5,,,2587,
18.498489499474,2,1128,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,23.4701150754799,221,11,,50.7965536730956,6,9,7,8.809,7.23484175195051,,0,,25406,5,,,"7 Days",,2072,,2010,,,5,,,2654,
19.181362283604,2,1129,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,19.4861875429109,221,11,,32.2920261397186,6,9,7,6.2399,29.0404240337666,,0,,25407,5,,,"7 Days",,2072,,2010,,,5,,,2654,
30.6663523834642,2,1130,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,39.3299852517133,221,11,,27.5859008309997,6,9,7,12.468,2.41776153382277,,0,,25408,5,,,"7 Days",,2072,,2010,,,5,,,2654,
25.3042692768207,2,1131,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,45.0456599291258,221,11,,19.6128965131795,6,9,7,12.7636,10.037174280874,,0,,25409,5,,,"7 Days",,2072,,2010,,,5,,,2655,
13.4301270417423,2,913,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,18.5722928009679,66,11,,18.3908045977011,5,9,6,5.36902601330913,49.6067755595886,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,1043,
20.2872591572853,2,1132,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,20.9594295737756,221,11,,29.5572734715172,6,9,7,6.8951,29.1960377974219,,0,,25410,5,,,"7 Days",,2072,,2010,,,5,,,2655,
37.5362515589991,2,1133,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,39.1592363332169,221,11,,16.2351518271284,6,9,7,10.5224,7.0693602806557,,0,,25411,5,,,"7 Days",,2072,,2010,,,5,,,2655,
20.1303126619597,2,1134,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,18.5941013501124,221,11,,22.4110317718284,6,9,7,5.9932,38.8645542160995,,0,,25412,5,,,"7 Days",,2072,,2010,,,5,,,2655,
38.3004312212206,2,1135,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,31.0328750869533,221,11,,27.5456385001836,6,9,7,9.5818,3.12105519164257,,0,,25413,5,,,"7 Days",,2072,,2010,,,5,,,2655,
25.4759746146872,2,914,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,1.90389845874887,66,11,,33.0915684496827,5,9,6,3.17497733454216,39.5285584768812,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,1044,
18.5587786904144,2,1136,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,45.9799249368644,221,11,,31.5653151521649,6,9,7,10.5853,3.89598122055623,,0,,25414,5,,,"7 Days",,2072,,2010,,,5,,,2656,
37.1924919416019,2,1137,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,7.27182065964468,221,11,,48.1101343836516,6,9,7,6.2703,7.42555301510179,,0,,25415,5,,,"7 Days",,2072,,2010,,,5,,,2656,
34.0064576754612,2,1138,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,31.8527246123017,221,11,,31.503108370671,6,9,7,9.4781,2.63770934156605,,0,,25416,5,,,"7 Days",,2072,,2010,,,5,,,2656,
18.2263855572671,2,1139,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,23.6752765618314,221,11,,34.3143567653384,6,9,7,6.6373,23.7839811155631,,0,,25417,5,,,"7 Days",,2072,,2010,,,5,,,2656,
14.7215865751335,2,915,,0,,0,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",,,,53.7757437070938,66,11,,12.3569794050343,5,9,6,15.3913043478261,19.1456903127384,,0,,0,5,,,"7 Days",,1991,,2009,,,5,,,40692,
42.2445992317614,2,1140,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,10.2133234409973,221,11,,24.96771398234,6,9,7,7.9223,22.5743633449013,,0,,111381,5,,,"7 Days",,2072,,2010,,,5,,,2657,
27.0919113906582,2,1141,,0,,0,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,22.0898572420919,221,11,,45.1367540805303,6,9,7,6.6614,5.68147728671963,,0,,25418,5,,,"7 Days",,2072,,2010,,,5,,,2657,
29.2420814479638,2,1094,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014",,,,28.393665158371,68,12,,30.6561085972851,6,9,12,8.9683257918552,11.7081447963801,,0,,0,5,,,"7 Days",,2065,,2012,,,5,,,1075,
21.8028062214966,2,842,,0,,0,"WFP VAM Bangladesh Household Food Security and Nutrition Assessment Report (CFSVA), 2009",,,,34.6478753310126,23,9,,24.732314489141,3,9,1,10.9738,18.8170039583498,,0,,0,5,,,"7 Days",,1974,,2009,,,5,,,575,
15.8023273424777,2,843,,0,,0,"WFP VAM Bangladesh Household Food Security and Nutrition Assessment Report (CFSVA), 2009",,,,24.8917263771317,23,9,,27.7078661277401,3,9,1,10.9738,31.5980801526505,,0,,0,5,,,"7 Days",,1974,,2009,,,5,,,576,
16.3597409254412,2,844,,0,,0,"WFP VAM Bangladesh Household Food Security and Nutrition Assessment Report (CFSVA), 2009",,,,23.2843633760301,23,9,,29.9468294503925,3,9,1,7.4863,30.4090662481362,,0,,0,5,,,"7 Days",,1974,,2009,,,5,,,577,
18.3332101361909,2,845,,0,,0,"WFP VAM Bangladesh Household Food Security and Nutrition Assessment Report (CFSVA), 2009",,,,24.7668158603016,23,9,,32.0573665030078,3,9,1,8.5816,24.8426075004998,,0,,0,5,,,"7 Days",,1974,,2009,,,5,,,578,
21.5433428142025,2,846,,0,,0,"WFP VAM Bangladesh Household Food Security and Nutrition Assessment Report (CFSVA), 2009",,,,19.4991474641392,23,9,,28.7693665447855,3,9,1,6.8411,30.1881431768727,,0,,0,5,,,"7 Days",,1974,,2009,,,5,,,579,
19.4055863715898,2,847,,0,,0,"WFP VAM Bangladesh Household Food Security and Nutrition Assessment Report (CFSVA), 2009",,,,18.0896955374693,23,9,,24.2994200680545,3,9,1,6.319,38.2052980228865,,0,,0,5,,,"7 Days",,1974,,2009,,,5,,,580,
21.8482124189839,2,1095,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2014",,,,30.3157014426092,68,12,,28.4549445954422,6,9,12,10.6355843612795,19.3811415429647,,0,,0,5,,,"7 Days",,2065,,2012,,,5,,,1076,
3.25581395348837,2,816,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,6.27906976744186,29,12,,5.0,4,9,3,1.97441860465116,85.4651162790698,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,609,
4.57685664939551,2,817,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,1.89982728842832,29,12,,8.20379965457686,4,9,3,0.913644214162349,85.3195164075993,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,610,
14.436248682824,2,818,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,26.0800842992624,29,12,,10.2212855637513,4,9,3,7.50421496311907,49.2623814541623,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,611,
6.0655737704918,2,819,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,3.44262295081967,29,12,,18.2786885245902,4,9,3,1.57704918032787,72.2131147540984,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,612,
11.9166666666667,2,820,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,15.0833333333333,29,12,,21.8333333333333,4,9,3,4.82583333333333,51.1666666666667,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,613,
25.8333333333333,2,821,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,13.8888888888889,29,12,,11.4814814814815,4,9,3,4.81018518518519,48.7962962962963,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,614,
2.15208034433286,2,822,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,0.573888091822095,29,12,,4.01721664275466,4,9,3,0.362984218077475,93.2568149210904,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,615,
9.28571428571429,2,823,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,10.6547619047619,29,12,,11.3690476190476,4,9,3,3.63392857142857,68.6904761904762,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,616,
23.3,2,824,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,36.1,29,12,,7.0,4,9,3,9.929,33.6,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,617,
24.3742550655542,2,825,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,16.984505363528,29,12,,24.7914183551847,4,9,3,5.88676996424315,33.849821215733,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,618,
34.6024636058231,2,826,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,16.461366181411,29,12,,18.2530795072788,4,9,3,6.51511758118701,30.6830907054871,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,619,
23.2961586121437,2,827,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de la Securite Alimentaire (AGVSA), 2014",,,,10.5328376703841,29,12,,25.1548946716233,4,9,3,4.44052044609665,41.0161090458488,,0,,0,5,,,"7 Days",,1970,,2013,,,5,,,620,
37.1241461633747,2,1201,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,42.4600067080096,43,24,,18.8939674414187,12,9,7,23.4572397777057,1.521879687197,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40542,
38.0042135250203,2,1202,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,45.9686764793713,43,24,,13.5120232426446,12,9,7,23.5485073056515,2.51508675296378,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40544,
30.2436719731879,2,1203,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,43.0925119063324,43,24,,26.2285386763041,12,9,7,21.5086656184709,0.435277444175606,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40545,
26.8801787939066,2,1204,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,46.966321926085,43,24,,16.1337275127793,12,9,7,21.9564981716689,10.0197717672292,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40546,
28.5742637822919,2,1205,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,29.8737721606328,43,24,,38.1523006727454,12,9,7,17.6427998138956,3.39966338432982,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40547,
32.7135855441539,2,1206,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,8.95458785165108,43,24,,52.8944952623757,12,9,7,12.1661624973002,5.43733134181934,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40548,
29.3173787115337,2,1207,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,14.0620089186852,43,24,,46.989667273679,12,9,7,12.7918469886535,9.6309450961021,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40549,
26.0599107916896,2,1208,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,37.4865402958166,43,24,,36.3076196298508,12,9,7,21.3059076029137,0.145929282643068,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40550,
48.2906461891968,2,1209,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,31.8435548650456,43,24,,19.0162530100304,12,9,7,20.6367883739752,0.849545935727299,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40551,
35.9839736949213,2,1210,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,29.1785378069279,43,24,,34.6256557914131,12,9,7,17.9803285060588,0.211832706737717,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40552,
19.4994798027774,2,1211,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,41.1201140413042,43,24,,39.1710864582862,12,9,7,21.9033646226518,0.209319697632223,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40553,
45.9081932566605,2,1212,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,22.3245948745977,43,24,,31.0079907852773,12,9,7,17.7658119711086,0.759221083464491,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40554,
25.7773273154309,2,1213,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,14.5999095345078,43,24,,54.7118991889439,12,9,7,13.0796682163526,4.9108639611173,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40555,
27.9708300003154,2,1214,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,31.0216094247713,43,24,,34.9565980648631,12,9,7,17.277410084289,6.05096251005025,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40556,
34.9655703855445,2,1215,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,17.536589856978,43,24,,45.4014502635927,12,9,7,15.1007060468569,2.09638949388467,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40557,
39.7818161123499,2,1216,,0,,0,"WFP VAM Comprehensive Food Security & Vulnerability Analysis (CFSVA), 2008",,,,29.003870402438,43,24,,28.3511502318317,12,9,7,19.0173999578352,2.8631632533804,,0,,0,5,,,"7 Days",,2116,,2008,,,5,,,40558,
13.8157894736842,2,829,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,18.4210526315789,45,9,,22.5877192982456,4,9,5,4.45833333333333,45.1754385964912,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,815,
14.4736842105263,2,830,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,9.29824561403509,45,9,,23.0701754385965,4,9,5,2.92543859649123,53.1578947368421,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,816,
19.5175438596491,2,831,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,18.640350877193,45,9,,20.8333333333333,4,9,5,5.12061403508772,41.0087719298246,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,817,
19.0277777777778,2,832,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,14.8611111111111,45,9,,20.0,4,9,5,4.30555555555556,46.1111111111111,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,818,
26.5740740740741,2,833,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,17.037037037037,45,9,,15.8333333333333,4,9,5,5.15462962962963,40.5555555555556,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,819,
20.2380952380952,2,834,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,19.2460317460317,45,9,,25.7936507936508,4,9,5,6.07142857142857,34.7222222222222,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,820,
19.8412698412698,2,835,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,27.5793650793651,45,9,,23.2142857142857,4,9,5,6.76388888888889,29.3650793650794,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,821,
14.484126984127,2,836,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,18.8492063492063,45,9,,19.2460317460317,4,9,5,4.40674603174603,47.4206349206349,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,822,
26.7543859649123,2,837,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,19.2982456140351,45,9,,25.6578947368421,4,9,5,5.2280701754386,28.2894736842105,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,823,
9.79166666666667,2,838,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (CFSVA), 2011",,,,29.375,45,9,,8.75,4,9,5,6.2375,52.0833333333333,,0,,0,5,,,"7 Days",,1971,,2011,,,5,,,824,
36.3636363636364,2,863,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,18.716577540107,49,14,,43.3155080213904,7,9,6,9.3155,1.60427807486631,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,853,
30.7692307692308,2,864,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,20.979020979021,49,14,,38.1118881118881,7,9,6,9.5385,10.1398601398601,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,67154,
32.280701754386,2,865,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,25.2631578947368,49,14,,40.0,7,9,6,10.3404,2.45614035087719,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,854,
12.9707112970711,2,866,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,7.94979079497908,49,14,,50.6276150627615,7,9,6,4.7406,28.4518828451883,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,855,
18.1547619047619,2,881,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,10.7142857142857,90,8,,21.1309523809524,3,9,4,3.6815,50.0,,0,,0,5,,,"7 Days",,1986,,2011,,,5,,,112869,
22.3107569721116,2,867,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,12.3505976095618,49,14,,50.597609561753,7,9,6,6.6375,14.7410358565737,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,856,
37.0629370629371,2,868,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,38.1118881118881,49,14,,14.3356643356643,7,9,6,12.521,10.4895104895105,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,857,
12.280701754386,2,869,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,9.82456140350877,49,14,,43.859649122807,7,9,6,5.0246,34.0350877192982,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,858,
18.9090909090909,2,870,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,10.5454545454545,49,14,,48.0,7,9,6,6.0436,22.5454545454545,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,859,
22.5519287833828,2,882,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,29.673590504451,90,8,,18.5459940652819,3,9,4,6.6068,29.2284866468843,,0,,0,5,,,"7 Days",,1986,,2011,,,5,,,1285,
32.280701754386,2,871,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,15.7894736842105,49,14,,38.2456140350877,7,9,6,8.214,13.6842105263158,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,860,
21.2765957446809,2,872,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,23.758865248227,49,14,,26.9503546099291,7,9,6,9.383,28.0141843971631,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,861,
35.3146853146853,2,873,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,25.1748251748252,49,14,,38.8111888111888,7,9,6,10.965,0.699300699300699,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,862,
25.9649122807018,2,874,,0,,0,"WFP VAM Analyse Globale de la Vulnerabilite et de l’Insecurite Alimentaire (AGVSA), 2009",,,,28.0701754385965,49,14,,37.5438596491228,7,9,6,10.9579,8.42105263157895,,0,,0,5,,,"7 Days",,1985,,2009,,,5,,,863,
21.6535433070866,2,883,,0,,0,"WFP VAM Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",,,,23.2283464566929,90,8,,34.8425196850394,3,9,4,5.7421,20.2755905511811,,0,,0,5,,,"7 Days",,1986,,2011,,,5,,,1287,
