ADM0_ID,ADM5_ID,Methodology,LivelihoodZoneName,ADM4_ID,FCS_borderline,FCS_month,IndicatorTypeID,FCS_dataSource,methodologyID,FCS_year,TargetGroup,ADM3_ID,ADM2_ID,Lz_ID,mr_id,FCS_lowerThreshold,FCS_id,FCS_poor,targetGroupID,FCS_mean,FCS_upperThreshold,FCS_acceptable,ADM1_ID
205,0,"Standard Threshold: 21/35",,0,22.7039320837562,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,22000,,2099,0,2271,2.07088954142564,5,0.0,0,75.2251783748182,21971
50,0,"Raised Threshold: 28/42",,0,31.9148936170213,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2106,18.0851063829787,5,0.0,0,50.0,12923
50,0,"Raised Threshold: 28/42",,0,11.6666666666667,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2107,16.6666666666667,5,0.0,0,71.6666666666667,12914
50,0,"Raised Threshold: 28/42",,0,25.0,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2108,36.1111111111111,5,0.0,0,38.8888888888889,12904
205,0,"Standard Threshold: 21/35",,0,16.3526967009385,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21980,,2099,0,2272,0.533771578361199,5,0.0,0,83.1135317207002,21972
205,0,"Standard Threshold: 21/35",,0,12.8557571799776,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21982,,2099,0,2273,1.23798051280217,5,0.0,0,85.9062623072202,21972
50,0,"Raised Threshold: 28/42",,0,25.0,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2109,40.0,5,0.0,0,35.0,12905
50,0,"Raised Threshold: 28/42",,0,25.4180602006689,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2110,19.7324414715719,5,0.0,0,54.8494983277592,870
50,0,"Raised Threshold: 28/42",,0,41.6666666666667,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2111,16.6666666666667,5,0.0,0,41.6666666666667,12911
205,0,"Standard Threshold: 21/35",,0,22.8873313949251,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21987,,2099,0,2274,2.66698141715578,5,0.0,0,74.4456871879191,21972
50,0,"Raised Threshold: 28/42",,0,22.6666666666667,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2112,10.3333333333333,5,0.0,0,67.0,873
50,0,"Raised Threshold: 28/42",,0,16.7381974248927,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2113,13.9484978540773,5,0.0,0,69.31330472103,12912
205,0,"Standard Threshold: 21/35",,0,25.6244807122421,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21993,,2099,0,2275,6.20429883587198,5,0.0,0,68.1712204518859,21972
205,0,"Standard Threshold: 21/35",,0,21.2516797698923,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21995,,2099,0,2276,3.19027204126013,5,0.0,0,75.5580481888476,21972
50,0,"Raised Threshold: 28/42",,0,44.047619047619,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2114,21.4285714285714,5,0.0,0,34.5238095238095,12920
50,0,"Raised Threshold: 28/42",,0,18.3333333333333,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2115,25.8333333333333,5,0.0,0,55.8333333333333,12915
50,0,"Raised Threshold: 28/42",,0,12.6666666666667,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2116,15.3333333333333,5,0.0,0,72.0,875
50,0,"Raised Threshold: 28/42",,0,36.6666666666667,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2117,26.6666666666667,5,0.0,0,36.6666666666667,12924
205,0,"Standard Threshold: 21/35",,0,14.7934487111672,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21997,,2099,0,2277,6.87257508745884,5,0.0,0,78.333976201374,21972
50,0,"Raised Threshold: 28/42",,0,25.065274151436,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2118,9.66057441253264,5,0.0,0,65.2741514360313,876
50,0,"Raised Threshold: 28/42",,0,27.3333333333333,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2119,9.33333333333333,5,0.0,0,63.3333333333333,12918
50,0,"Raised Threshold: 28/42",,0,28.8461538461538,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2120,13.4615384615385,5,0.0,0,57.6923076923077,12925
205,0,"Standard Threshold: 21/35",,0,18.3082289580121,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21999,,2099,0,2278,4.71653071128506,5,0.0,0,76.9752403307028,21972
50,0,"Raised Threshold: 28/42",,0,22.6190476190476,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2121,39.2857142857143,5,0.0,0,38.0952380952381,12921
50,0,"Raised Threshold: 28/42",,0,25.7575757575758,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2122,14.3939393939394,5,0.0,0,59.8484848484849,12922
50,0,"Raised Threshold: 28/42",,0,24.5009074410163,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2123,4.90018148820327,5,0.0,0,70.5989110707804,12927
205,0,"Standard Threshold: 21/35",,0,24.6940640853178,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21983,,2099,0,2279,11.8478419378095,5,0.0,0,63.4580939768727,21973
50,0,"Raised Threshold: 28/42",,0,28.0,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2124,19.3333333333333,5,0.0,0,52.6666666666667,881
50,0,"Raised Threshold: 28/42",,0,21.7948717948718,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2125,13.4615384615385,5,0.0,0,64.7435897435897,12930
50,0,"Raised Threshold: 28/42",,0,28.4722222222222,5,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite",7,2009,5,0,0,,2042,0,2126,23.6111111111111,5,0.0,0,47.9166666666667,12931
205,0,"Standard Threshold: 21/35",,0,34.5633749084568,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21990,,2099,0,2280,9.06920186704082,5,0.0,0,56.3674232245024,21973
59,0,"Standard Threshold: 21/35",,0,11.1940298507463,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2155,0.746268656716418,5,0.0,0,88.0597014925373,970
59,0,"Standard Threshold: 21/35",,0,11.1940298507463,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2144,0.746268656716418,5,0.0,0,88.0597014925373,970
59,0,"Standard Threshold: 21/35",,0,12.2676579925651,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2156,2.97397769516729,5,0.0,0,84.7583643122677,971
59,0,"Standard Threshold: 21/35",,0,12.2676579925651,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2145,2.97397769516729,5,0.0,0,84.7583643122677,971
59,0,"Standard Threshold: 21/35",,0,10.3703703703704,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2157,3.33333333333333,5,0.0,0,86.2962962962963,972
59,0,"Standard Threshold: 21/35",,0,10.3703703703704,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2146,3.33333333333333,5,0.0,0,86.2962962962963,972
59,0,"Standard Threshold: 21/35",,0,2.46753246753247,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2158,0.25974025974026,5,0.0,0,97.2727272727273,973
59,0,"Standard Threshold: 21/35",,0,2.46753246753247,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2147,0.25974025974026,5,0.0,0,97.2727272727273,973
59,0,"Standard Threshold: 21/35",,0,14.5593869731801,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2159,2.68199233716475,5,0.0,0,82.7586206896552,974
59,0,"Standard Threshold: 21/35",,0,14.5593869731801,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2148,2.68199233716475,5,0.0,0,82.7586206896552,974
59,0,"Standard Threshold: 21/35",,0,15.3846153846154,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2160,2.99145299145299,5,0.0,0,81.6239316239316,975
59,0,"Standard Threshold: 21/35",,0,15.3846153846154,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2149,2.99145299145299,5,0.0,0,81.6239316239316,975
59,0,"Standard Threshold: 21/35",,0,23.3962264150943,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2161,4.15094339622641,5,0.0,0,72.4528301886792,976
59,0,"Standard Threshold: 21/35",,0,23.3962264150943,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2150,4.15094339622641,5,0.0,0,72.4528301886792,976
59,0,"Standard Threshold: 21/35",,0,10.0,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2162,1.48148148148148,5,0.0,0,88.5185185185185,977
59,0,"Standard Threshold: 21/35",,0,10.0,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2151,1.48148148148148,5,0.0,0,88.5185185185185,977
59,0,"Standard Threshold: 21/35",,0,5.70652173913043,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2163,1.90217391304348,5,0.0,0,92.3913043478261,978
59,0,"Standard Threshold: 21/35",,0,5.70652173913043,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2152,1.90217391304348,5,0.0,0,92.3913043478261,978
59,0,"Standard Threshold: 21/35",,0,3.84615384615385,3,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV), 2014",6,2014,5,0,0,,2060,0,2164,1.53846153846154,5,0.0,0,94.6153846153846,979
59,0,"Standard Threshold: 21/35",,0,3.84615384615385,8,2,"WFP VAM Analyse Globale de la Securite Alimentaire et de la Vulnerabilite (AGSAV)",6,2014,5,0,0,,2058,0,2153,1.53846153846154,5,0.0,0,94.6153846153846,979
66,0,"Standard Threshold: 21/35",,0,0.43010752688172,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1972,0.0,5,0.0,0,99.5698924731183,1039
66,0,"Standard Threshold: 21/35",,0,24.3403693931398,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1973,4.48548812664908,5,0.0,0,71.1741424802111,40696
66,0,"Standard Threshold: 21/35",,0,7.76283618581907,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1974,3.78973105134474,5,0.0,0,88.4474327628362,40695
66,0,"Standard Threshold: 21/35",,0,8.17518248175182,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1975,1.67883211678832,5,0.0,0,90.1459854014598,40694
66,0,"Standard Threshold: 21/35",,0,4.85968514715948,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1976,1.43737166324435,5,0.0,0,93.7029431895962,1046
205,0,"Standard Threshold: 21/35",,0,13.1611687318628,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21991,,2099,0,2281,4.5272691784659,5,0.0,0,82.3115620896713,21973
66,0,"Standard Threshold: 21/35",,0,15.2173913043478,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1977,7.46180963572268,5,0.0,0,77.3207990599295,40693
66,0,"Standard Threshold: 21/35",,0,12.5,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1978,0.842696629213483,5,0.0,0,86.6573033707865,1047
66,0,"Standard Threshold: 21/35",,0,7.21442885771543,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1979,1.937207748831,5,0.0,0,90.8483633934536,1049
66,0,"Standard Threshold: 21/35",,0,8.50202429149798,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1980,0.97165991902834,5,0.0,0,90.5263157894737,40697
205,0,"Standard Threshold: 21/35",,0,29.6749899705078,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21994,,2099,0,2282,6.98251131533191,5,0.0,0,63.3424987141603,21973
66,0,"Standard Threshold: 21/35",,0,19.129193433262,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1981,3.49750178443969,5,0.0,0,77.3733047822984,1040
205,0,"Standard Threshold: 21/35",,0,43.8986898057694,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,22001,,2099,0,2283,5.08849557522123,5,0.0,0,51.0128146190093,21973
205,0,"Standard Threshold: 21/35",,0,3.68730461072129,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,21977,,2099,0,2284,6.50393120552837,5,0.0,0,89.8087641837503,2587
66,0,"Standard Threshold: 21/35",,0,1.05820105820106,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1982,0.0,5,0.0,0,98.9417989417989,1050
66,0,"Standard Threshold: 21/35",,0,6.63531870428422,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1983,0.574712643678161,5,0.0,0,92.7899686520376,1041
205,0,"Standard Threshold: 21/35",,0,3.92987860090056,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,25245,,2099,0,2285,0.59090593803198,5,0.0,0,95.4792154610675,2587
205,0,"Standard Threshold: 21/35",,0,1.74965813954107,4,2,"WFP VAM Comprehensive Food Security and Vulnerability Analysis and Nutrition Survey (CFSVA), 2012",6,2012,5,0,25246,,2099,0,2286,0.0,5,0.0,0,98.2503418604589,2587
221,0,"Standard Threshold: 21/35",,0,17.2750869088449,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25406,,2071,0,2208,3.69301623964954,5,0.0,0,79.0318968515056,2654
66,0,"Standard Threshold: 21/35",,0,9.25589836660617,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1984,0.0,5,0.0,0,90.7441016333938,1043
221,0,"Standard Threshold: 21/35",,0,32.2807153702847,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25407,,2071,0,2209,2.25449937707599,5,0.0,0,65.4647852526393,2654
221,0,"Standard Threshold: 21/35",,0,39.6960079507063,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25408,,2071,0,2210,8.33072752913537,5,0.0,0,51.9732645201583,2654
221,0,"Standard Threshold: 21/35",,0,24.5095569764855,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25409,,2071,0,2211,2.16992777387052,5,0.0,0,73.3205152496439,2655
221,0,"Standard Threshold: 21/35",,0,66.6905505871659,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25410,,2071,0,2212,4.26626048334336,5,0.0,0,29.0431889294907,2655
66,0,"Standard Threshold: 21/35",,0,3.98912058023572,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1985,0.0,5,0.0,0,96.0108794197643,1044
221,0,"Standard Threshold: 21/35",,0,51.8397419240026,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25411,,2071,0,2213,14.1255655451006,5,0.0,0,34.0346925308968,2655
221,0,"Standard Threshold: 21/35",,0,65.6459989863887,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25412,,2071,0,2214,4.97015495957041,5,0.0,0,29.3838460540409,2655
221,0,"Standard Threshold: 21/35",,0,52.0764501440619,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25413,,2071,0,2215,22.652515759577,5,0.0,0,25.2710340963611,2655
66,0,"Standard Threshold: 21/35",,0,14.5690312738368,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1986,7.17009916094584,5,0.0,0,78.2608695652174,40692
221,0,"Standard Threshold: 21/35",,0,31.4814711696066,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25414,,2071,0,2216,0.90112174224157,5,0.0,0,67.6174070881518,2656
221,0,"Standard Threshold: 21/35",,0,24.8985829065338,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25415,,2071,0,2217,1.38546852428876,5,0.0,0,73.7159485691774,2656
221,0,"Standard Threshold: 21/35",,0,58.1648154699651,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25416,,2071,0,2218,18.3021805484147,5,0.0,0,23.5330039816202,2656
221,0,"Standard Threshold: 21/35",,0,74.2185745303077,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25417,,2071,0,2219,6.79105701595641,5,0.0,0,18.9903684537359,2656
66,0,"Standard Threshold: 21/35",,0,5.79531442663379,6,2,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d’Ivoire (CFSVA), 2009",6,2009,5,0,0,,1968,0,1987,0.801479654747226,5,0.0,0,93.403205918619,1045
221,0,"Standard Threshold: 21/35",,0,19.103267476276,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,111381,,2071,0,2220,7.84327991167901,5,0.0,0,73.053452612045,2657
221,0,"Standard Threshold: 21/35",,0,23.7820928073244,7,2,"WFP VAM The State of Food Security and Nutrition in Sierra Leone - Comprehensive Food Security and Vulnerability Analysis (CFSVA), 2011",6,2010,5,0,25418,,2071,0,2221,1.34032885700956,5,0.0,0,74.877578335666,2657
